GMT TIME,OPEN,HIGH,LOW,CLOSE,VOLUME
2000-02-17,1.43230,1.44550,1.42970,1.43190,209922.3438
2000-02-18,1.43150,1.43610,1.42290,1.42760,343251.4063
2000-02-21,1.42860,1.43760,1.42760,1.43670,141839.4219
2000-02-22,1.43630,1.47370,1.43560,1.46680,150349.7969
2000-02-23,1.46660,1.47760,1.43720,1.46480,116308.3281
2000-02-24,1.46450,1.46790,1.44200,1.44280,153186.5781
2000-02-25,1.44140,1.45520,1.41070,1.41000,323393.875
2000-02-28,1.39050,1.41530,1.39050,1.41030,320557.0938
2000-02-29,1.40940,1.42900,1.39670,1.39860,368782.5
2000-03-01,1.39720,1.41320,1.39540,1.41030,218432.7188
2000-03-02,1.41090,1.41840,1.39890,1.40510,116308.3281
2000-03-03,1.40700,1.40930,1.39020,1.38920,173044.0938
2000-03-06,1.38920,1.40420,1.38820,1.39380,113471.5391
2000-03-07,1.39300,1.39860,1.38450,1.39430,130492.2734
2000-03-08,1.39420,1.40400,1.38980,1.39810,365945.7188
2000-03-09,1.39880,1.41260,1.39270,1.40710,371619.2813
2000-03-10,1.40860,1.41150,1.39000,1.40340,263821.3438
2000-03-13,1.40310,1.41780,1.40120,1.40790,198575.1875
2000-03-14,1.40810,1.41940,1.40300,1.41790,107797.9609
2000-03-15,1.41840,1.42530,1.41290,1.41710,260984.5469
2000-03-16,1.41800,1.43350,1.41520,1.42830,269494.9063
2000-03-17,1.42850,1.43180,1.42190,1.42890,167370.5156
2000-03-20,1.42980,1.43150,1.42230,1.42870,198575.1875
2000-03-21,1.42830,1.43050,1.41260,1.41260,260984.5469
2000-03-22,1.41300,1.42870,1.40690,1.41160,156023.375
2000-03-23,1.41280,1.43240,1.41170,1.42650,229779.875
2000-03-24,1.42620,1.43200,1.42040,1.42880,187228.0469
2000-03-27,1.42900,1.43120,1.40640,1.40910,212759.1406
2000-03-28,1.41000,1.42300,1.39530,1.39570,136165.8438
2000-03-29,1.39590,1.42300,1.38010,1.38450,209922.3438
2000-03-30,1.38630,1.40070,1.38270,1.39760,144676.2188
2000-03-31,1.39830,1.40020,1.38410,1.38410,297862.7813
2000-04-03,1.38560,1.39290,1.37830,1.38360,246800.5938
2000-04-04,1.38300,1.41750,1.38060,1.39610,116308.3281
2000-04-05,1.39620,1.41380,1.38600,1.39390,170207.3125
2000-04-06,1.39360,1.40090,1.38480,1.39190,178717.6719
2000-04-07,1.39140,1.40330,1.38480,1.39070,283678.8438
2000-04-10,1.39130,1.40910,1.39050,1.40680,136165.8438
2000-04-11,1.40680,1.41190,1.39970,1.40250,329067.4688
2000-04-12,1.40220,1.40950,1.39270,1.40230,102124.3828
2000-04-13,1.40210,1.41710,1.39180,1.40240,283678.8438
2000-04-14,1.40140,1.42210,1.39750,1.42130,233489.5156
2000-04-17,1.42440,1.43180,1.39750,1.41360,150568
2000-04-18,1.41330,1.41650,1.39860,1.39920,226943.0781
2000-04-19,1.39900,1.40420,1.37890,1.38750,122200.1172
2000-04-20,1.38730,1.39320,1.37420,1.38280,168025.1719
2000-04-21,1.38260,1.38550,1.37970,1.38360,154932.2969
2000-04-24,1.38240,1.39430,1.38060,1.38560,139657.2813
2000-04-25,1.38600,1.38880,1.34790,1.35210,141839.4219
2000-04-26,1.35130,1.36480,1.34480,1.36230,235671.6563
2000-04-27,1.36240,1.36850,1.33920,1.34370,178935.8906
2000-04-28,1.39140,1.35260,1.33330,1.34980,152750.1563
2000-05-01,1.34960,1.35600,1.34210,1.35300,78557.2188
2000-05-02,1.35380,1.35590,1.34020,1.35160,207303.7813
2000-05-03,1.35150,1.35240,1.32360,1.33740,122200.1172
2000-05-04,1.33680,1.34130,1.32060,1.33150,141839.4219
2000-05-05,1.33100,1.34730,1.32960,1.33630,242218.0938
2000-05-08,1.33670,1.34900,1.32960,1.33730,168025.1719
2000-05-09,1.33820,1.35640,1.33080,1.35370,202939.4844
2000-05-10,1.35360,1.36830,1.34890,1.34840,277132.4063
2000-05-11,1.34840,1.36300,1.33200,1.34100,194210.9063
2000-05-12,1.34080,1.36880,1.33200,1.36440,266221.6875
2000-05-15,1.36380,1.36660,1.34780,1.35250,213850.2031
2000-05-16,1.34870,1.35310,1.33640,1.33640,200757.3438
2000-05-17,1.33750,1.34680,1.32770,1.33910,226943.0781
2000-05-18,1.33930,1.34910,1.33560,1.34080,187664.4688
2000-05-19,1.34040,1.34600,1.31940,1.34450,144021.5625
2000-05-22,1.34260,1.35850,1.33820,1.35070,113471.5391
2000-05-23,1.35040,1.37280,1.35040,1.36680,124382.2656
2000-05-24,1.36660,1.37640,1.35590,1.36280,159296.5781
2000-05-25,1.36310,1.37370,1.35850,1.37210,115653.6875
2000-05-26,1.37150,1.40510,1.36400,1.39910,248764.5313
2000-05-29,1.40170,1.40270,1.38750,1.38980,93832.2344
2000-05-30,1.38960,1.41090,1.38490,1.39960,205121.625
2000-05-31,1.39950,1.40440,1.38840,1.40210,115653.6875
2000-06-01,1.40210,1.40290,1.38290,1.38860,128746.5547
2000-06-02,1.38880,1.40900,1.38560,1.39500,211668.0625
2000-06-05,1.39610,1.40290,1.38820,1.40000,274950.2813
2000-06-06,1.40110,1.41790,1.39500,1.40760,246582.3906
2000-06-07,1.40810,1.42440,1.40220,1.42200,124382.2656
2000-06-08,1.42140,1.43290,1.40700,1.40960,268403.8438
2000-06-09,1.40970,1.41510,1.38890,1.40570,78557.2188
2000-06-12,1.40580,1.41100,1.39910,1.40730,185482.3281
2000-06-13,1.40730,1.41630,1.40470,1.40650,122200.1172
2000-06-14,1.40710,1.41810,1.40130,1.40480,159296.5781
2000-06-15,1.40510,1.41280,1.39670,1.40790,170207.3125
2000-06-16,1.40680,1.42080,1.39410,1.41240,209485.9219
2000-06-19,1.41340,1.42360,1.39510,1.40250,277132.4063
2000-06-20,1.40230,1.41000,1.39880,1.40300,209485.9219
2000-06-21,1.40310,1.41580,1.38960,1.39210,250946.6719
2000-06-22,1.39220,1.41580,1.37920,1.38200,231307.375
2000-06-23,1.38160,1.39320,1.38100,1.38670,198575.1875
2000-06-26,1.38790,1.39520,1.38270,1.38920,274950.2813
2000-06-27,1.38840,1.40300,1.38360,1.40000,122200.1172
2000-06-28,1.40010,1.40730,1.38610,1.39110,93832.2344
2000-06-29,1.39110,1.41240,1.39080,1.40920,161478.7344
2000-06-30,1.40960,1.42540,1.40110,1.40850,220396.6406
2000-07-03,1.40830,1.41660,1.40360,1.40630,231307.375
2000-07-04,1.40670,1.41550,1.40200,1.41480,133110.8438
2000-07-05,1.41260,1.42620,1.41260,1.41880,277132.4063
2000-07-06,1.41800,1.43620,1.41040,1.41180,172389.4531
2000-07-07,1.41160,1.45270,1.39840,1.40220,237853.8125
2000-07-10,1.40450,1.41310,1.39840,1.41080,161478.7344
2000-07-11,1.41100,1.41390,1.40340,1.40850,213850.2031
2000-07-12,1.40840,1.41070,1.39130,1.39430,185482.3281
2000-07-13,1.39490,1.39810,1.38160,1.38840,120017.9766
2000-07-14,1.38760,1.39560,1.38240,1.39210,130928.7031
2000-07-17,1.39230,1.39920,1.38360,1.38770,237853.8125
2000-07-18,1.38740,1.39220,1.36290,1.36490,126564.4063
2000-07-19,1.36510,1.38180,1.35470,1.36500,194210.9063
2000-07-20,1.36450,1.37680,1.35920,1.37390,144021.5625
2000-07-21,1.37450,1.38020,1.36500,1.37560,96014.3828
2000-07-24,1.37750,1.38060,1.36380,1.36750,244400.2344
2000-07-25,1.36740,1.38350,1.36510,1.37520,216032.3594
2000-07-26,1.37490,1.38750,1.37490,1.38200,148385.8594
2000-07-27,1.38200,1.38420,1.37170,1.37150,91650.0938
2000-07-28,1.37120,1.37870,1.36160,1.36320,117835.8281
2000-07-31,1.36500,1.38190,1.36430,1.37710,139657.2813
2000-08-01,1.37710,1.38190,1.35800,1.35900,104742.9609
2000-08-02,1.35920,1.37940,1.34220,1.35150,220396.6406
2000-08-03,1.35160,1.35820,1.32670,1.34540,270585.9688
2000-08-04,1.34560,1.35360,1.33200,1.35130,209485.9219
2000-08-07,1.35070,1.35890,1.34860,1.34960,141839.4219
2000-08-08,1.34880,1.35310,1.33900,1.34130,226943.0781
2000-08-09,1.34180,1.34260,1.32880,1.33580,281496.7188
2000-08-10,1.33570,1.34880,1.33250,1.34580,106925.1016
2000-08-11,1.34600,1.35500,1.33710,1.34030,168025.1719
2000-08-14,1.34100,1.34720,1.33400,1.34510,253128.8125
2000-08-15,1.34430,1.36050,1.34260,1.35430,170207.3125
2000-08-16,1.35430,1.35910,1.33920,1.35310,98196.5234
2000-08-17,1.35430,1.35690,1.34540,1.35090,222578.7969
2000-08-18,1.35030,1.35290,1.33010,1.33780,174571.5938
2000-08-21,1.33870,1.33970,1.32890,1.33170,168025.1719
2000-08-22,1.33210,1.33820,1.31970,1.32450,266221.6875
2000-08-23,1.32450,1.33990,1.31370,1.33900,72010.7813
2000-08-24,1.34100,1.34990,1.32660,1.34010,277132.4063
2000-08-25,1.34140,1.34990,1.33380,1.33700,141839.4219
2000-08-28,1.33790,1.34990,1.33310,1.33380,178935.8906
2000-08-29,1.33380,1.33980,1.32400,1.32320,102560.8125
2000-08-30,1.32450,1.32900,1.31500,1.32190,106925.1016
2000-08-31,1.32190,1.32920,1.30260,1.30790,78557.2188
2000-09-01,1.30720,1.32850,1.30070,1.32570,109107.25
2000-09-04,1.32630,1.33070,1.32230,1.32350,274950.2813
2000-09-05,1.32220,1.32480,1.30170,1.31300,207303.7813
2000-09-06,1.31250,1.33400,1.28200,1.29110,259675.25
2000-09-07,1.29000,1.30050,1.27200,1.28800,115653.6875
2000-09-08,1.28820,1.29940,1.27150,1.27910,139657.2813
2000-09-11,1.27910,1.29150,1.24780,1.27060,207303.7813
2000-09-12,1.27050,1.29120,1.26590,1.27760,115653.6875
2000-09-13,1.27780,1.29120,1.27290,1.27540,72010.7813
2000-09-14,1.27540,1.29840,1.27200,1.28370,172389.4531
2000-09-15,1.28420,1.29440,1.26460,1.26360,231307.375
2000-09-18,1.26440,1.29120,1.26240,1.27090,148385.8594
2000-09-19,1.26970,1.27270,1.25220,1.26170,87285.7969
2000-09-20,1.26240,1.26910,1.25040,1.26030,178935.8906
2000-09-21,1.26020,1.28120,1.24970,1.28010,115653.6875
2000-09-22,1.27990,1.34180,1.27320,1.30380,133110.8438
2000-09-25,1.30910,1.32390,1.29770,1.29900,213850.2031
2000-09-26,1.29870,1.31430,1.29870,1.31180,146203.7188
2000-09-27,1.31120,1.32990,1.30280,1.32000,78557.2188
2000-09-28,1.32020,1.33080,1.31200,1.31780,113471.5391
2000-09-29,1.31780,1.33600,1.31230,1.32880,202939.4844
2000-10-02,1.32850,1.33970,1.31750,1.32290,222578.7969
2000-10-03,1.32330,1.32910,1.31400,1.31700,233489.5156
2000-10-04,1.32330,1.32050,1.30670,1.30640,89467.9453
2000-10-05,1.30640,1.32480,1.29290,1.30070,130928.7031
2000-10-06,1.30130,1.31020,1.29200,1.30490,106925.1016
2000-10-09,1.30450,1.30990,1.29450,1.30430,277132.4063
2000-10-10,1.30450,1.31280,1.29630,1.30830,126564.4063
2000-10-11,1.30800,1.31990,1.30140,1.30190,98196.5234
2000-10-12,1.30140,1.30980,1.28580,1.30670,144021.5625
2000-10-13,1.30600,1.31460,1.28900,1.28910,181118.0313
2000-10-16,1.28930,1.29980,1.27750,1.29020,168025.1719
2000-10-17,1.29080,1.30910,1.27920,1.29770,122200.1172
2000-10-18,1.29670,1.30180,1.26370,1.27190,154932.2969
2000-10-19,1.27210,1.29040,1.26090,1.27430,157114.4375
2000-10-20,1.27420,1.28050,1.26210,1.27290,165843.0156
2000-10-23,1.27150,1.27980,1.25200,1.26230,253128.8125
2000-10-24,1.26230,1.26960,1.25970,1.26840,194210.9063
2000-10-25,1.26570,1.27340,1.25090,1.25400,261857.4063
2000-10-26,1.25420,1.26750,1.24350,1.26620,130928.7031
2000-10-27,1.26640,1.28840,1.25750,1.28260,165843.0156
2000-10-30,1.28630,1.28890,1.28220,1.28660,89467.9453
2000-10-31,1.28490,1.29590,1.27840,1.29200,113471.5391
2000-11-01,1.29190,1.32580,1.28840,1.32120,111289.3984
2000-11-02,1.31940,1.33620,1.29470,1.31360,174571.5938
2000-11-03,1.31300,1.34470,1.31250,1.32770,288043.125
2000-11-06,1.32650,1.33640,1.30320,1.31820,187664.4688
2000-11-07,1.32000,1.32980,1.30320,1.31940,157114.4375
2000-11-08,1.31960,1.33160,1.31050,1.31960,172389.4531
2000-11-09,1.31860,1.34250,1.31290,1.34220,264039.5313
2000-11-10,1.34060,1.34990,1.31510,1.32720,183300.1875
2000-11-13,1.33080,1.33950,1.32300,1.32270,248764.5313
2000-11-14,1.32380,1.32980,1.31740,1.32440,272768.125
2000-11-15,1.32420,1.33980,1.32220,1.33050,157114.4375
2000-11-16,1.33060,1.33420,1.32340,1.32750,198575.1875
2000-11-17,1.32770,1.33380,1.31890,1.32120,157114.4375
2000-11-20,1.32210,1.32730,1.31790,1.32430,74192.9297
2000-11-21,1.30820,1.30920,1.30820,1.30830,82921.5078
2000-11-22,1.30820,1.32830,1.30130,1.30540,87285.7969
2000-11-23,1.30630,1.30870,1.29260,1.29650,139657.2813
2000-11-24,1.29620,1.32830,1.28950,1.28920,196393.0469
2000-11-27,1.29150,1.32830,1.28900,1.30780,157114.4375
2000-11-28,1.30970,1.31880,1.29720,1.31500,211668.0625
2000-11-29,1.31470,1.32930,1.31260,1.32320,74192.9297
2000-11-30,1.32420,1.34790,1.32260,1.34070,220396.6406
2000-12-01,1.33990,1.36080,1.32260,1.35910,144021.5625
2000-12-04,1.35840,1.38710,1.34560,1.36930,141839.4219
2000-12-05,1.36420,1.37430,1.35650,1.35680,96014.3828
2000-12-06,1.35740,1.36640,1.35070,1.36270,248764.5313
2000-12-07,1.36190,1.37020,1.34220,1.36250,285861
2000-12-08,1.35930,1.36420,1.33720,1.34310,133110.8438
2000-12-11,1.33790,1.35970,1.33170,1.33860,218214.5
2000-12-12,1.33990,1.34970,1.33050,1.34240,163660.875
2000-12-13,1.34240,1.34730,1.32900,1.33240,161478.7344
2000-12-14,1.34240,1.35570,1.33090,1.35500,283678.8438
2000-12-15,1.35380,1.36630,1.34540,1.35930,144021.5625
2000-12-18,1.35990,1.37340,1.35530,1.36300,146203.7188
2000-12-19,1.36500,1.36990,1.35260,1.36270,172389.4531
2000-12-20,1.36350,1.38560,1.35720,1.38230,288043.125
2000-12-21,1.38290,1.39550,1.37870,1.39320,279314.5625
2000-12-22,1.39270,1.40920,1.39140,1.40060,226943.0781
2000-12-25,1.40060,1.40060,1.40060,1.40060,0
2000-12-26,1.40370,1.41250,1.39700,1.40480,163660.875
2000-12-27,1.40510,1.41920,1.40160,1.40470,117835.8281
2000-12-28,1.40620,1.40750,1.39130,1.39390,194210.9063
2000-12-29,1.39490,1.41420,1.38940,1.41180,135292.9844
2001-01-01,1.41180,1.41180,1.41180,1.41180,0
2001-01-02,1.40930,1.42010,1.40440,1.41980,196393.0469
2001-01-03,1.41870,1.42830,1.38900,1.38800,272768.125
2001-01-04,1.38810,1.42570,1.38810,1.42240,222578.7969
2001-01-05,1.42420,1.44180,1.41670,1.43490,117835.8281
2001-01-08,1.43580,1.43620,1.41380,1.41380,104742.9609
2001-01-09,1.41520,1.42050,1.40180,1.40980,209485.9219
2001-01-10,1.40980,1.41700,1.40530,1.40610,270585.9688
2001-01-11,1.40790,1.42970,1.40260,1.42350,148385.8594
2001-01-12,1.42310,1.43060,1.41670,1.42750,189846.6094
2001-01-15,1.42890,1.42890,1.41330,1.41710,157114.4375
2001-01-16,1.41730,1.41950,1.40830,1.41910,137475.1406
2001-01-17,1.41820,1.42270,1.40370,1.41350,128746.5547
2001-01-18,1.41490,1.43740,1.40560,1.42530,113471.5391
2001-01-19,1.42440,1.43390,1.41130,1.41050,89467.9453
2001-01-22,1.41210,1.41700,1.39920,1.40980,205121.625
2001-01-23,1.40880,1.42420,1.40600,1.41540,100378.6719
2001-01-24,1.41160,1.42060,1.39360,1.39340,115653.6875
2001-01-25,1.39710,1.39710,1.37910,1.39110,80739.3672
2001-01-26,1.39270,1.40490,1.38410,1.38970,106925.1016
2001-01-29,1.39140,1.39550,1.37560,1.37720,157114.4375
2001-01-30,1.37550,1.39680,1.37260,1.39290,152750.1563
2001-01-31,1.39200,1.40490,1.38850,1.40280,200757.3438
2001-02-01,1.40340,1.41430,1.39180,1.40180,157114.4375
2001-02-02,1.40140,1.41000,1.39140,1.40020,246582.3906
2001-02-05,1.39900,1.42120,1.39890,1.41250,202939.4844
2001-02-06,1.41250,1.41470,1.40090,1.40560,146203.7188
2001-02-07,1.40590,1.41460,1.39650,1.40120,207303.7813
2001-02-08,1.40030,1.40760,1.38350,1.38570,246582.3906
2001-02-09,1.38560,1.40120,1.37980,1.39670,246582.3906
2001-02-12,1.39760,1.42010,1.39500,1.41680,106925.1016
2001-02-13,1.41670,1.42000,1.39160,1.39940,279314.5625
2001-02-14,1.39940,1.40860,1.39050,1.40230,93832.2344
2001-02-15,1.40150,1.40460,1.37950,1.38320,161478.7344
2001-02-16,1.40150,1.41220,1.38380,1.40730,209485.9219
2001-02-19,1.40800,1.41240,1.38450,1.40470,224760.9375
2001-02-20,1.41280,1.41640,1.38470,1.40370,126564.4063
2001-02-21,1.40410,1.43520,1.39210,1.39480,285861
2001-02-22,1.39570,1.40550,1.38550,1.39070,124382.2656
2001-02-23,1.39110,1.41540,1.38250,1.40920,255310.9688
2001-02-26,1.41110,1.41290,1.38550,1.39090,250946.6719
2001-02-27,1.38970,1.40800,1.38550,1.40420,139657.2813
2001-02-28,1.40430,1.42050,1.39910,1.42010,93832.2344
2001-03-01,1.41930,1.43900,1.41820,1.43810,154932.2969
2001-03-02,1.43930,1.45290,1.42910,1.44550,74192.9297
2001-03-05,1.44540,1.44640,1.42500,1.43580,288043.125
2001-03-06,1.43430,1.43810,1.42730,1.43640,250946.6719
2001-03-07,1.43640,1.44690,1.43380,1.43980,154932.2969
2001-03-08,1.43960,1.44730,1.43660,1.44100,192028.7656
2001-03-09,1.44090,1.45260,1.43750,1.44350,137475.1406
2001-03-12,1.44190,1.44470,1.43390,1.43950,113471.5391
2001-03-13,1.43830,1.44260,1.40940,1.41200,120017.9766
2001-03-14,1.43830,1.44580,1.40120,1.41930,139657.2813
2001-03-15,1.43830,1.42220,1.39700,1.39890,170207.3125
2001-03-16,1.39830,1.41910,1.39320,1.40640,126564.4063
2001-03-19,1.40610,1.41260,1.39980,1.40820,213850.2031
2001-03-20,1.40800,1.42510,1.39720,1.42450,111289.3984
2001-03-21,1.42520,1.42830,1.40630,1.41020,122200.1172
2001-03-22,1.41120,1.41590,1.38750,1.39540,117835.8281
2001-03-23,1.39540,1.40620,1.38200,1.39170,181118.0313
2001-03-26,1.39330,1.39820,1.39020,1.39480,106925.1016
2001-03-27,1.39590,1.40860,1.39130,1.40170,128746.5547
2001-03-28,1.40240,1.40460,1.38430,1.38660,218214.5
2001-03-29,1.38710,1.39550,1.38260,1.38850,224760.9375
2001-03-30,1.38710,1.39780,1.37430,1.38310,279314.5625
2001-04-02,1.37810,1.40000,1.37810,1.38990,130928.7031
2001-04-03,1.39010,1.42030,1.38910,1.41320,168025.1719
2001-04-04,1.39010,1.42140,1.40410,1.41760,198575.1875
2001-04-05,1.41950,1.43180,1.40840,1.41130,120017.9766
2001-04-06,1.41130,1.41890,1.40360,1.41380,148385.8594
2001-04-09,1.41280,1.41900,1.40220,1.40110,264039.5313
2001-04-10,1.40230,1.40580,1.37850,1.38270,218214.5
2001-04-11,1.38190,1.38850,1.37490,1.38560,78557.2188
2001-04-12,1.38610,1.39550,1.37720,1.39380,257493.1094
2001-04-13,1.39480,1.39550,1.38670,1.38700,218214.5
2001-04-16,1.38840,1.39040,1.38110,1.38680,104742.9609
2001-04-17,1.38700,1.39370,1.36730,1.38150,87285.7969
2001-04-18,1.38100,1.38960,1.36460,1.38290,240035.9531
2001-04-19,1.38350,1.39250,1.36850,1.39040,106925.1016
2001-04-20,1.39010,1.39740,1.37230,1.39580,82921.5078
2001-04-23,1.39270,1.40240,1.37480,1.38700,150568
2001-04-24,1.38930,1.39730,1.38220,1.38250,111289.3984
2001-04-25,1.38180,1.39240,1.37570,1.38980,154932.2969
2001-04-26,1.39010,1.39680,1.38570,1.39320,248764.5313
2001-04-27,1.39010,1.39770,1.37030,1.37550,266221.6875
2001-04-30,1.37560,1.37650,1.35210,1.36400,261857.4063
2001-05-01,1.36440,1.37100,1.35640,1.36790,87285.7969
2001-05-02,1.36760,1.37060,1.36040,1.36940,152750.1563
2001-05-03,1.36880,1.37560,1.36210,1.36350,104742.9609
2001-05-04,1.36330,1.37730,1.36260,1.36980,270585.9688
2001-05-07,1.37080,1.37410,1.36610,1.37310,176753.75
2001-05-08,1.37280,1.37480,1.35280,1.36540,106925.1016
2001-05-09,1.36560,1.36630,1.35290,1.36350,176753.75
2001-05-10,1.36560,1.37150,1.35160,1.35960,178935.8906
2001-05-11,1.36000,1.36080,1.34850,1.35700,246582.3906
2001-05-14,1.35680,1.35960,1.35390,1.35590,242218.0938
2001-05-15,1.35700,1.36530,1.35640,1.35730,211668.0625
2001-05-16,1.35680,1.36990,1.35390,1.35870,98196.5234
2001-05-17,1.35860,1.36500,1.35050,1.35580,218214.5
2001-05-18,1.35550,1.35680,1.34320,1.35110,222578.7969
2001-05-21,1.34790,1.35090,1.34010,1.34730,270585.9688
2001-05-22,1.34680,1.34810,1.33000,1.33300,126564.4063
2001-05-23,1.33250,1.34400,1.32390,1.32650,109107.25
2001-05-24,1.32680,1.33690,1.32080,1.32470,261857.4063
2001-05-25,1.32500,1.33110,1.32010,1.33030,257493.1094
2001-05-28,1.32930,1.33110,1.32440,1.32810,102560.8125
2001-05-29,1.32770,1.32980,1.31270,1.31370,268403.8438
2001-05-30,1.31410,1.32990,1.31230,1.31970,98196.5234
2001-05-31,1.32010,1.32450,1.29950,1.29820,207303.7813
2001-06-01,1.29780,1.30560,1.29240,1.30220,257493.1094
2001-06-04,1.29890,1.31010,1.29420,1.29880,135292.9844
2001-06-05,1.29880,1.30800,1.29500,1.30720,261857.4063
2001-06-06,1.30790,1.30990,1.28810,1.29010,279314.5625
2001-06-07,1.28950,1.29590,1.28700,1.29520,128746.5547
2001-06-08,1.29520,1.29550,1.28440,1.29130,161478.7344
2001-06-11,1.29090,1.29780,1.27640,1.28050,187664.4688
2001-06-12,1.28200,1.30210,1.27890,1.29920,148385.8594
2001-06-13,1.29940,1.30840,1.29110,1.29720,222578.7969
2001-06-14,1.29710,1.31420,1.28800,1.31100,233489.5156
2001-06-15,1.31090,1.32600,1.30920,1.31270,216032.3594
2001-06-18,1.31500,1.32270,1.30960,1.32010,200757.3438
2001-06-19,1.31980,1.32060,1.30160,1.30940,277132.4063
2001-06-20,1.30990,1.31580,1.28670,1.31050,220396.6406
2001-06-21,1.31150,1.31600,1.29440,1.30090,220396.6406
2001-06-22,1.30110,1.31130,1.29480,1.30530,229125.2188
2001-06-25,1.30420,1.31120,1.30340,1.30300,211668.0625
2001-06-26,1.30330,1.31310,1.28380,1.31010,172389.4531
2001-06-27,1.31050,1.31070,1.29960,1.30220,111289.3984
2001-06-28,1.30350,1.30590,1.28350,1.28550,161478.7344
2001-06-29,1.28590,1.29670,1.28140,1.28700,281496.7188
2001-07-02,1.28760,1.28760,1.27570,1.28330,224760.9375
2001-07-03,1.28110,1.30000,1.27570,1.28140,285861
2001-07-04,1.28110,1.28260,1.27210,1.27900,100378.6719
2001-07-05,1.27870,1.29920,1.25820,1.26580,264039.5313
2001-07-06,1.26770,1.29120,1.26260,1.29030,222578.7969
2001-07-09,1.28950,1.29670,1.27580,1.29210,194210.9063
2001-07-10,1.29150,1.30520,1.28970,1.29890,255310.9688
2001-07-11,1.30010,1.31760,1.29070,1.30940,268403.8438
2001-07-12,1.30850,1.31370,1.30240,1.30620,185482.3281
2001-07-13,1.30910,1.31650,1.30420,1.31300,246582.3906
2001-07-16,1.31190,1.32980,1.30880,1.31040,237853.8125
2001-07-17,1.31070,1.32610,1.30100,1.32230,113471.5391
2001-07-18,1.32140,1.35120,1.31490,1.34250,133110.8438
2001-07-19,1.34290,1.35530,1.33260,1.34280,130928.7031
2001-07-20,1.34360,1.35780,1.33940,1.34370,115653.6875
2001-07-23,1.34290,1.35300,1.33260,1.34200,128746.5547
2001-07-24,1.34170,1.35220,1.33280,1.34430,183300.1875
2001-07-25,1.34480,1.35440,1.34110,1.35270,266221.6875
2001-07-26,1.35230,1.35730,1.34150,1.34510,87285.7969
2001-07-27,1.34540,1.34880,1.33800,1.34330,198575.1875
2001-07-30,1.34220,1.34450,1.33010,1.33650,124382.2656
2001-07-31,1.33670,1.34660,1.33130,1.34300,187664.4688
2001-08-01,1.34320,1.35750,1.34080,1.35310,233489.5156
2001-08-02,1.35360,1.35950,1.34230,1.35550,111289.3984
2001-08-03,1.35600,1.36440,1.34540,1.35130,170207.3125
2001-08-06,1.35050,1.35470,1.34250,1.34430,242218.0938
2001-08-07,1.34430,1.35550,1.33580,1.34680,78557.2188
2001-08-08,1.34680,1.35180,1.33850,1.35050,277132.4063
2001-08-09,1.34960,1.37700,1.34190,1.37290,126564.4063
2001-08-10,1.37260,1.38030,1.36950,1.37400,183300.1875
2001-08-13,1.37580,1.38620,1.37360,1.37910,270585.9688
2001-08-14,1.37950,1.39380,1.36880,1.38510,270585.9688
2001-08-15,1.38580,1.40290,1.38290,1.39530,176753.75
