GMT TIME,OPEN,HIGH,LOW,CLOSE,VOLUME
2000-05-03,2.31850,2.33470,2.31650,2.33250,10989.5244
2000-05-04,2.33240,2.33330,2.29170,2.30490,18022.8203
2000-05-05,2.30530,2.30930,2.27400,2.27800,8938.1465
2000-05-08,2.27960,2.29040,2.27540,2.28560,15824.915
2000-05-09,2.28750,2.29740,2.27980,2.28290,17290.1855
2000-05-10,2.28120,2.28610,2.25210,2.25460,18755.4551
2000-05-11,2.25300,2.26190,2.22920,2.23780,5714.5527
2000-05-12,2.23740,2.26000,2.23310,2.25260,15678.3877
2000-05-15,2.26250,2.26300,2.23640,2.23590,16557.5488
2000-05-16,2.23110,2.24180,2.21670,2.21750,12601.3213
2000-05-17,2.21820,2.24070,2.21370,2.23950,4835.3906
2000-05-18,2.23910,2.24230,2.21860,2.22280,16411.0234
2000-05-19,2.22180,2.23360,2.21400,2.23310,14506.1719
2000-05-22,2.22450,2.24080,2.21860,2.23360,18022.8203
2000-05-23,2.23270,2.23640,2.20950,2.22460,5274.9717
2000-05-24,2.22460,2.23310,2.21490,2.22400,18901.9824
2000-05-25,2.22400,2.23660,2.20740,2.21050,18169.3457
2000-05-26,2.20890,2.24330,2.20750,2.24030,17729.7656
2000-05-29,2.23780,2.24180,2.23180,2.23920,15238.8066
2000-05-30,2.23840,2.26090,2.23310,2.25520,17290.1855
2000-05-31,2.25480,2.25710,2.23740,2.24730,5568.0254
2000-06-01,2.24580,2.24760,2.22060,2.22880,11868.6865
2000-06-02,2.22850,2.24540,2.22240,2.22870,7912.4575
2000-06-05,2.23130,2.24770,2.22300,2.24600,14359.6445
2000-06-06,2.24600,2.25980,2.23120,2.25520,7472.8765
2000-06-07,2.25510,2.25730,2.24400,2.25070,8352.0381
2000-06-08,2.25130,2.25390,2.22640,2.22880,17290.1855
2000-06-09,2.23090,2.23730,2.20910,2.22760,13920.0645
2000-06-12,2.22420,2.23460,2.21410,2.23340,16997.1309
2000-06-13,2.23280,2.23990,2.21110,2.21060,14945.7529
2000-06-14,2.21030,2.21790,2.19880,2.20090,11136.0508
2000-06-15,2.20100,2.23440,2.19860,2.22800,18755.4551
2000-06-16,2.22850,2.23920,2.21890,2.22070,15678.3877
2000-06-19,2.22120,2.22840,2.21250,2.21720,9963.835
2000-06-20,2.21700,2.23640,2.21080,2.23180,5568.0254
2000-06-21,2.23240,2.23340,2.20180,2.20990,16704.0762
2000-06-22,2.20950,2.23810,2.20480,2.23350,16557.5488
2000-06-23,2.23310,2.23480,2.21320,2.22210,15238.8066
2000-06-26,2.22470,2.23650,2.21870,2.22030,10842.9971
2000-06-27,2.21880,2.23380,2.21410,2.23030,18608.9277
2000-06-28,2.23060,2.24520,2.22290,2.23680,9670.7813
2000-06-29,2.23680,2.25340,2.23050,2.24940,15678.3877
2000-06-30,2.25140,2.25470,2.23660,2.24720,8498.5654
2000-07-03,2.24210,2.24930,2.23540,2.24180,16850.6035
2000-07-04,2.24030,2.25290,2.23890,2.25290,18462.4004
2000-07-05,2.25100,2.25750,2.24220,2.24350,6593.7144
2000-07-06,2.24310,2.25580,2.23670,2.23830,12601.3213
2000-07-07,2.23910,2.24830,2.23430,2.23840,7326.3496
2000-07-10,2.24350,2.25090,2.23290,2.23630,14945.7529
2000-07-11,2.23580,2.24500,2.23030,2.24420,9524.2539
2000-07-12,2.24330,2.24630,2.22760,2.23310,11282.5781
2000-07-13,2.23190,2.23330,2.21940,2.22720,9377.7275
2000-07-14,2.22660,2.23070,2.22050,2.22900,17143.6582
2000-07-17,2.22690,2.22940,2.20790,2.21450,7179.8223
2000-07-18,2.21460,2.22050,2.20560,2.20920,8938.1465
2000-07-19,2.21120,2.21530,2.20080,2.21110,13333.9561
2000-07-20,2.21060,2.23160,2.20130,2.22860,7765.9307
2000-07-21,2.21060,2.23710,2.22310,2.23120,10256.8896
2000-07-24,2.23390,2.23850,2.21490,2.22020,10110.3623
2000-07-25,2.22060,2.23040,2.21720,2.22240,16117.9688
2000-07-26,2.22210,2.23420,2.21810,2.22020,14213.1182
2000-07-27,2.22020,2.23130,2.21850,2.22660,12454.7939
2000-07-28,2.22670,2.22890,2.21310,2.22040,15385.334
2000-07-31,2.22030,2.23230,2.21390,2.22970,18022.8203
2000-08-01,2.22940,2.23530,2.21770,2.21780,7033.2954
2000-08-02,2.21850,2.22310,2.20360,2.21200,9963.835
2000-08-03,2.21200,2.22350,2.19590,2.22260,13627.0098
2000-08-04,2.22340,2.24260,2.21130,2.23970,11575.6318
2000-08-07,2.23980,2.25290,2.23770,2.24690,10403.416
2000-08-08,2.24710,2.24810,2.23350,2.23780,11136.0508
2000-08-09,2.23750,2.23870,2.22380,2.22780,6007.6064
2000-08-10,2.22820,2.23020,2.21630,2.22010,10989.5244
2000-08-11,2.22160,2.23700,2.21860,2.22950,9524.2539
2000-08-14,2.22920,2.24100,2.22570,2.23590,7765.9307
2000-08-15,2.23560,2.24790,2.23100,2.23200,13040.9023
2000-08-16,2.23230,2.23340,2.21220,2.21720,13333.9561
2000-08-17,2.21710,2.21900,2.20760,2.20870,8498.5654
2000-08-18,2.20830,2.20950,2.19460,2.20020,11282.5781
2000-08-21,2.19970,2.20260,2.19300,2.19770,15385.334
2000-08-22,2.19870,2.19990,2.18130,2.18870,10403.416
2000-08-23,2.18980,2.21040,2.18450,2.20840,11575.6318
2000-08-24,2.20710,2.20790,2.19490,2.20330,18608.9277
2000-08-25,2.20330,2.20350,2.17940,2.18000,13773.5371
2000-08-28,2.18180,2.18770,2.17690,2.17730,14945.7529
2000-08-29,2.17730,2.18200,2.15920,2.16020,14066.5908
2000-08-30,2.16120,2.16120,2.14110,2.15600,12601.3213
2000-08-31,2.15430,2.15480,2.12860,2.13110,14213.1182
2000-09-01,2.12970,2.15880,2.12970,2.15680,18462.4004
2000-09-04,2.15570,2.15820,2.14810,2.14920,4981.9175
2000-09-05,2.14800,2.15060,2.13610,2.14730,7912.4575
2000-09-06,2.14680,2.15220,2.12650,2.12900,9377.7275
2000-09-07,2.12940,2.13440,2.12140,2.12490,12747.8477
2000-09-08,2.12620,2.12650,2.08730,2.08770,7619.4033
2000-09-11,2.08770,2.10090,2.07490,2.07590,11429.1055
2000-09-12,2.07590,2.09180,2.06720,2.08180,18608.9277
2000-09-13,2.08180,2.09660,2.07760,2.09070,8205.5117
2000-09-14,2.09070,2.11830,2.08500,2.09040,7179.8223
2000-09-15,2.09210,2.10420,2.06970,2.06920,7033.2954
2000-09-18,2.07370,2.09350,2.07270,2.09110,14652.6992
2000-09-19,2.09080,2.10080,2.08300,2.08980,10989.5244
2000-09-20,2.09050,2.09960,2.08560,2.09560,4835.3906
2000-09-21,2.09440,2.14030,2.09210,2.13990,10549.9434
2000-09-22,2.13940,2.19470,2.13670,2.16280,14652.6992
2000-09-25,2.16820,2.18010,2.15600,2.15870,17876.293
2000-09-26,2.15820,2.17730,2.15700,2.17550,12015.2129
2000-09-27,2.17360,2.19200,2.17230,2.18930,16997.1309
2000-09-28,2.18920,2.20400,2.18810,2.19350,10842.9971
2000-09-29,2.19350,2.23060,2.19350,2.21880,9084.6729
2000-10-02,2.21850,2.22330,2.20870,2.21280,18462.4004
2000-10-03,2.21320,2.21530,2.18990,2.19400,10696.4707
2000-10-04,2.21320,2.20600,2.17600,2.17900,11868.6865
2000-10-05,2.17880,2.18550,2.16160,2.16240,17143.6582
2000-10-06,2.16190,2.18190,2.15890,2.17530,17876.293
2000-10-09,2.17430,2.18040,2.17120,2.17610,17290.1855
2000-10-10,2.17610,2.19020,2.17260,2.18520,14213.1182
2000-10-11,2.18610,2.20420,2.18540,2.19780,15385.334
2000-10-12,2.19730,2.23170,2.19590,2.22990,13627.0098
2000-10-13,2.22880,2.24450,2.18350,2.18650,9670.7813
2000-10-16,2.18800,2.20090,2.17730,2.19680,5714.5527
2000-10-17,2.19720,2.20840,2.17730,2.20290,18608.9277
2000-10-18,2.20310,2.22120,2.18280,2.18950,9817.3086
2000-10-19,2.18970,2.19570,2.17640,2.18610,18755.4551
2000-10-20,2.18570,2.19640,2.18070,2.19360,13480.4834
2000-10-23,2.19590,2.20630,2.18590,2.19720,5568.0254
2000-10-24,2.19580,2.20280,2.18870,2.20110,11282.5781
2000-10-25,2.17610,2.20440,2.17070,2.17300,18022.8203
2000-10-26,2.17270,2.19260,2.15050,2.18930,7033.2954
2000-10-27,2.19010,2.22720,2.17870,2.22550,6886.7686
2000-10-30,2.22400,2.24130,2.21710,2.21810,15238.8066
2000-10-31,2.21840,2.22410,2.20430,2.20560,8791.6191
2000-11-01,2.20460,2.22820,2.19890,2.22460,15824.915
2000-11-02,2.22430,2.23060,2.21090,2.21160,15531.8613
2000-11-03,2.20860,2.23250,2.20520,2.21990,14359.6445
2000-11-06,2.22020,2.22360,2.18220,2.18490,11136.0508
2000-11-07,2.18420,2.20050,2.18110,2.19790,13773.5371
2000-11-08,2.19760,2.20230,2.17940,2.19560,11282.5781
2000-11-09,2.19400,2.22010,2.18020,2.21980,15824.915
2000-11-10,2.21510,2.22050,2.19680,2.19940,16264.4961
2000-11-13,2.20090,2.22850,2.19990,2.22130,18169.3457
2000-11-14,2.21920,2.22690,2.20300,2.21030,18315.873
2000-11-15,2.20970,2.21780,2.20340,2.21520,12454.7939
2000-11-16,2.21410,2.21880,2.20460,2.21710,10989.5244
2000-11-17,2.21680,2.22370,2.20990,2.21710,13040.9023
2000-11-20,2.21470,2.22460,2.21240,2.21590,9231.2002
2000-11-21,2.20060,2.20060,2.19750,2.19930,15238.8066
2000-11-22,2.20060,2.20340,2.17310,2.17500,17436.7109
2000-11-23,2.17110,2.18140,2.15820,2.16230,9963.835
2000-11-24,2.16190,2.17530,2.15180,2.15160,8791.6191
2000-11-27,2.15560,2.18120,2.15340,2.17470,8058.9844
2000-11-28,2.17680,2.18240,2.16640,2.17580,8645.0928
2000-11-29,2.17920,2.19920,2.17670,2.19590,16704.0762
2000-11-30,2.19670,2.19940,2.17380,2.19280,14066.5908
2000-12-01,2.18930,2.23530,2.18200,2.22960,8205.5117
2000-12-04,2.22620,2.25730,2.22170,2.24000,18901.9824
2000-12-05,2.23520,2.24020,2.20760,2.20880,18022.8203
2000-12-06,2.21080,2.21940,2.19610,2.20490,17290.1855
2000-12-07,2.20520,2.21290,2.19140,2.21050,18755.4551
2000-12-08,2.20940,2.22050,2.18920,2.19490,10842.9971
2000-12-11,2.19630,2.22430,2.19230,2.22240,18755.4551
2000-12-12,2.21940,2.22230,2.20510,2.21010,9524.2539
2000-12-13,2.21090,2.21720,2.20410,2.21240,18462.4004
2000-12-14,2.21090,2.23930,2.21060,2.23690,6300.6606
2000-12-15,2.23330,2.24560,2.22780,2.24140,4835.3906
2000-12-18,2.23970,2.25240,2.23510,2.25120,6447.1875
2000-12-19,2.24870,2.25200,2.22210,2.23720,12601.3213
2000-12-20,2.23610,2.25290,2.23130,2.24370,19341.5625
2000-12-21,2.24520,2.25790,2.22770,2.24160,15092.2803
2000-12-22,2.24040,2.26140,2.23630,2.24050,11429.1055
2000-12-25,2.23250,2.24990,2.23250,2.24200,6447.1875
2000-12-26,2.24420,2.25090,2.23230,2.24020,4981.9175
2000-12-27,2.23980,2.26470,2.23970,2.25800,9524.2539
2000-12-28,2.26070,2.26400,2.23750,2.23990,15238.8066
2000-12-29,2.23940,2.24730,2.22680,2.23710,15971.4414
2001-01-01,2.23720,2.24240,2.23690,2.24240,7179.8223
2001-01-02,2.23950,2.24820,2.22820,2.24580,13040.9023
2001-01-03,2.24120,2.25770,2.23020,2.23020,17729.7656
2001-01-04,2.22900,2.25250,2.22680,2.25030,18315.873
2001-01-05,2.24990,2.26550,2.24250,2.25170,18315.873
2001-01-08,2.25270,2.26050,2.23180,2.23460,7179.8223
2001-01-09,2.23600,2.24100,2.22250,2.22300,14213.1182
2001-01-10,2.22510,2.24190,2.22010,2.23320,13187.4287
2001-01-11,2.23220,2.24800,2.23020,2.23860,15531.8613
2001-01-12,2.23780,2.24430,2.21040,2.21620,14945.7529
2001-01-15,2.21820,2.22800,2.20850,2.22010,13920.0645
2001-01-16,2.21740,2.22350,2.20230,2.21560,19341.5625
2001-01-17,2.21720,2.22870,2.21370,2.22600,15824.915
2001-01-18,2.22780,2.23910,2.22020,2.22560,16117.9688
2001-01-19,2.22550,2.23100,2.21140,2.21090,12894.375
2001-01-22,2.21130,2.21730,2.19040,2.20120,16704.0762
2001-01-23,2.20110,2.22350,2.19710,2.21900,10110.3623
2001-01-24,2.21510,2.21850,2.19710,2.19570,7326.3496
2001-01-25,2.19990,2.20580,2.19150,2.19820,14066.5908
2001-01-26,2.19920,2.20820,2.18880,2.19640,18462.4004
2001-01-29,2.19950,2.20370,2.18660,2.18780,5421.4985
2001-01-30,2.18850,2.20250,2.18720,2.19880,11722.1592
2001-01-31,2.19730,2.20010,2.18470,2.19180,8791.6191
2001-02-01,2.19340,2.21440,2.19190,2.20690,8352.0381
2001-02-02,2.20760,2.21650,2.18770,2.19970,12894.375
2001-02-05,2.19900,2.22520,2.19800,2.22200,6886.7686
2001-02-06,2.22040,2.22480,2.19790,2.20340,13333.9561
2001-02-07,2.20400,2.21440,2.18990,2.18980,5568.0254
2001-02-08,2.19140,2.19920,2.17980,2.18200,15531.8613
2001-02-09,2.18100,2.18830,2.17100,2.18140,9231.2002
2001-02-12,2.18390,2.21370,2.18210,2.20970,13333.9561
2001-02-13,2.20930,2.22260,2.20360,2.20780,14799.2256
2001-02-14,2.21130,2.22990,2.20720,2.22470,18901.9824
2001-02-15,2.22540,2.23070,2.20690,2.21740,15971.4414
2001-02-16,2.21690,2.23590,2.21690,2.22740,5714.5527
2001-02-19,2.22750,2.24450,2.21560,2.21950,16411.0234
2001-02-20,2.21810,2.22960,2.19660,2.22740,15385.334
2001-02-21,2.21810,2.22880,2.20970,2.21490,15971.4414
2001-02-22,2.21480,2.23260,2.21140,2.22850,15531.8613
2001-02-23,2.22760,2.23760,2.21710,2.23420,14359.6445
2001-02-26,2.23360,2.23820,2.20650,2.20520,8791.6191
2001-02-27,2.20570,2.21310,2.19590,2.20740,12894.375
2001-02-28,2.20840,2.22320,2.19930,2.22170,16850.6035
2001-03-01,2.21980,2.25780,2.21980,2.25130,9963.835
2001-03-02,2.25250,2.28410,2.24740,2.26740,6740.2417
2001-03-05,2.26930,2.27600,2.26290,2.26550,18315.873
2001-03-06,2.26570,2.26980,2.25280,2.25640,7619.4033
2001-03-07,2.25630,2.27040,2.25150,2.26210,9670.7813
2001-03-08,2.26490,2.28050,2.26200,2.27120,9670.7813
2001-03-09,2.27110,2.27990,2.26240,2.27310,14359.6445
2001-03-12,2.27280,2.27720,2.26550,2.27130,16264.4961
2001-03-13,2.27060,2.27400,2.23480,2.23670,7912.4575
2001-03-14,2.23830,2.25860,2.22750,2.24980,5714.5527
2001-03-15,2.23830,2.25800,2.23750,2.23700,12161.7402
2001-03-16,2.23870,2.24590,2.23460,2.24260,8645.0928
2001-03-19,2.24550,2.24650,2.22850,2.23180,12161.7402
2001-03-20,2.23240,2.24910,2.22120,2.24680,16411.0234
2001-03-21,2.24780,2.25710,2.23510,2.25390,17436.7109
2001-03-22,2.25340,2.25460,2.22880,2.23160,11136.0508
2001-03-23,2.23190,2.24540,2.22760,2.22970,8938.1465
2001-03-26,2.23210,2.24270,2.22550,2.23300,9231.2002
2001-03-27,2.23480,2.24980,2.23100,2.24890,19341.5625
2001-03-28,2.25040,2.26060,2.24120,2.24790,17729.7656
2001-03-29,2.25040,2.26080,2.24320,2.24420,8352.0381
2001-03-30,2.24400,2.25010,2.23060,2.23060,11429.1055
2001-04-02,2.23420,2.24550,2.22840,2.24130,6154.1338
2001-04-03,2.24190,2.26520,2.24040,2.25790,16117.9688
2001-04-04,2.24190,2.26280,2.24470,2.25450,7912.4575
2001-04-05,2.25650,2.26890,2.24490,2.24490,4981.9175
2001-04-06,2.24630,2.25650,2.24020,2.25220,11136.0508
2001-04-09,2.25230,2.26890,2.24820,2.25740,9963.835
2001-04-10,2.25820,2.26030,2.22430,2.23030,11575.6318
2001-04-11,2.22910,2.24800,2.22620,2.24170,12747.8477
2001-04-12,2.24250,2.25020,2.23280,2.24840,14652.6992
2001-04-13,2.24440,2.25010,2.24220,2.24420,13040.9023
2001-04-16,2.24340,2.24750,2.23870,2.24160,17583.2383
2001-04-17,2.24340,2.25000,2.22150,2.24050,5568.0254
2001-04-18,2.23860,2.24280,2.22310,2.23440,5274.9717
2001-04-19,2.23540,2.24410,2.22030,2.24080,17290.1855
2001-04-20,2.24150,2.24440,2.22160,2.22840,10403.416
2001-04-23,2.22780,2.23900,2.21980,2.22580,8645.0928
2001-04-24,2.22440,2.23950,2.21650,2.21740,14799.2256
2001-04-25,2.21760,2.23580,2.21180,2.23220,15092.2803
2001-04-26,2.23030,2.23310,2.21970,2.22380,15678.3877
2001-04-27,2.22430,2.22870,2.20750,2.21890,8352.0381
2001-04-30,2.21280,2.21750,2.19550,2.19870,10989.5244
2001-05-01,2.19870,2.20400,2.18780,2.19720,5421.4985
2001-05-02,2.19740,2.20230,2.18720,2.19550,17143.6582
2001-05-03,2.19550,2.20560,2.19180,2.19920,17583.2383
2001-05-04,2.19770,2.21010,2.19510,2.20080,11575.6318
2001-05-07,2.20790,2.22090,2.20090,2.21850,13920.0645
2001-05-08,2.21820,2.21900,2.19720,2.19960,6740.2417
2001-05-09,2.19970,2.20700,2.18130,2.18820,14066.5908
2001-05-10,2.18950,2.19670,2.18180,2.19410,12015.2129
2001-05-11,2.19600,2.20330,2.17880,2.20040,7619.4033
2001-05-14,2.19960,2.20650,2.18980,2.20160,7912.4575
2001-05-15,2.20290,2.20710,2.19870,2.20060,18608.9277
2001-05-16,2.20060,2.20970,2.19650,2.20030,9377.7275
2001-05-17,2.20180,2.20440,2.19070,2.19990,15385.334
2001-05-18,2.20000,2.20860,2.19100,2.20660,6154.1338
2001-05-21,2.20490,2.21480,2.20060,2.21250,9524.2539
2001-05-22,2.21230,2.21530,2.19410,2.19870,13773.5371
2001-05-23,2.19920,2.20620,2.19270,2.20120,10403.416
2001-05-24,2.20160,2.20270,2.17650,2.17640,19048.5078
2001-05-25,2.17690,2.20260,2.17320,2.19820,14213.1182
2001-05-28,2.19690,2.19960,2.18870,2.19280,18755.4551
2001-05-29,2.19250,2.19740,2.17860,2.18450,9231.2002
2001-05-30,2.18580,2.20680,2.18300,2.19970,5714.5527
2001-05-31,2.20150,2.20510,2.17720,2.18110,13040.9023
2001-06-01,2.18080,2.18540,2.16190,2.17730,12015.2129
2001-06-04,2.17820,2.18350,2.16220,2.17160,6740.2417
2001-06-05,2.17150,2.17460,2.15480,2.16410,6300.6606
2001-06-06,2.16390,2.16490,2.11850,2.12010,15678.3877
2001-06-07,2.11930,2.12250,2.09930,2.11800,17876.293
2001-06-08,2.11800,2.12150,2.09200,2.09320,6740.2417
2001-06-11,2.09970,2.10980,2.08110,2.08470,14066.5908
2001-06-12,2.08620,2.10540,2.08110,2.09070,9670.7813
2001-06-13,2.09100,2.11210,2.08950,2.11090,13920.0645
2001-06-14,2.11080,2.13550,2.10660,2.13110,17290.1855
2001-06-15,2.13070,2.15510,2.12660,2.13840,10110.3623
2001-06-18,2.13960,2.15880,2.13810,2.15380,8791.6191
2001-06-19,2.15330,2.15430,2.13790,2.15010,9670.7813
2001-06-20,2.15030,2.15070,2.13360,2.13970,16117.9688
2001-06-21,2.14000,2.16370,2.13870,2.15550,4835.3906
2001-06-22,2.15590,2.16410,2.14990,2.15190,14799.2256
2001-06-25,2.15010,2.15720,2.14220,2.14340,6154.1338
2001-06-26,2.14340,2.14980,2.14070,2.14960,14945.7529
2001-06-27,2.15040,2.15470,2.13830,2.15000,11429.1055
2001-06-28,2.14960,2.15290,2.14130,2.14530,11429.1055
2001-06-29,2.14550,2.14780,2.13070,2.14620,11429.1055
2001-07-02,2.14420,2.14910,2.13390,2.14540,9963.835
2001-07-03,2.14350,2.14730,2.11980,2.12590,9670.7813
2001-07-04,2.12680,2.12840,2.11820,2.12600,13040.9023
2001-07-05,2.12570,2.12770,2.11200,2.12270,12015.2129
2001-07-06,2.12330,2.15080,2.11410,2.14950,15678.3877
2001-07-09,2.14840,2.15140,2.13410,2.14230,13773.5371
2001-07-10,2.14300,2.15180,2.14010,2.14520,16557.5488
2001-07-11,2.14520,2.16250,2.14060,2.14790,19048.5078
2001-07-12,2.14750,2.15340,2.14100,2.15240,8645.0928
2001-07-13,2.15820,2.16060,2.14510,2.15800,14945.7529
2001-07-16,2.15620,2.16080,2.14970,2.15150,4981.9175
2001-07-17,2.15290,2.16520,2.13910,2.15530,13627.0098
2001-07-18,2.15480,2.18600,2.15070,2.18420,14506.1719
2001-07-19,2.18520,2.20630,2.17650,2.20240,6593.7144
2001-07-20,2.20330,2.21390,2.19850,2.20350,11282.5781
2001-07-23,2.19690,2.20290,2.18980,2.19340,10842.9971
2001-07-24,2.19240,2.19490,2.18100,2.18810,6740.2417
2001-07-25,2.18860,2.19710,2.18190,2.19330,17876.293
2001-07-26,2.19310,2.20140,2.18690,2.18720,16850.6035
2001-07-27,2.18800,2.19170,2.17880,2.18020,13040.9023
2001-07-30,2.17980,2.18680,2.17730,2.18110,17729.7656
2001-07-31,2.18120,2.18660,2.17290,2.18470,6007.6064
2001-08-01,2.18500,2.20530,2.18490,2.20270,6447.1875
2001-08-02,2.20320,2.20840,2.19570,2.19730,9963.835
2001-08-03,2.19700,2.19830,2.18440,2.18510,15824.915
2001-08-06,2.18500,2.18530,2.16300,2.16330,7765.9307
2001-08-07,2.16380,2.17640,2.15700,2.17460,13333.9561
2001-08-08,2.17460,2.17720,2.16350,2.17310,9963.835
2001-08-09,2.17190,2.19950,2.16820,2.19400,8205.5117
2001-08-10,2.19390,2.20150,2.18770,2.19010,10403.416
2001-08-13,2.19120,2.19520,2.18290,2.18470,6740.2417
2001-08-14,2.18410,2.20330,2.18050,2.19450,12894.375
2001-08-15,2.19410,2.20930,2.19300,2.20050,11722.1592
