GMT TIME,OPEN,HIGH,LOW,CLOSE,VOLUME
2000-05-30,159.640,160.680,158.720,159.520,73031.6563
2000-05-31,159.180,161.920,158.940,161.580,94234.3984
2000-06-01,161.550,163.080,161.490,162.290,63608.2188
2000-06-02,162.240,163.570,161.790,163.570,108369.5625
2000-06-05,163.130,163.710,161.920,163.000,43583.4102
2000-06-06,162.920,163.400,160.350,161.690,130750.2266
2000-06-07,161.600,162.200,160.250,160.370,111903.3516
2000-06-08,160.410,161.190,159.390,159.800,43583.4102
2000-06-09,159.830,161.670,159.690,161.670,65964.0781
2000-06-12,161.080,161.750,160.450,161.730,137817.8125
2000-06-13,161.660,161.940,160.920,161.020,96590.2578
2000-06-14,161.180,161.480,159.750,159.840,57718.5703
2000-06-15,159.840,161.410,159.200,160.670,81277.1719
2000-06-16,160.830,161.350,160.290,161.130,40049.6211
2000-06-19,161.140,161.440,159.790,160.050,137817.8125
2000-06-20,160.020,160.370,158.710,159.950,64786.1484
2000-06-21,159.990,160.170,157.650,158.190,69497.8672
2000-06-22,158.240,158.970,157.150,158.140,71853.7266
2000-06-23,158.110,158.630,156.230,157.030,45939.2695
2000-06-26,156.970,158.810,156.460,158.190,102479.9063
2000-06-27,158.060,158.890,157.700,158.620,88344.75
2000-06-28,158.560,159.890,158.300,159.640,56540.6406
2000-06-29,159.640,160.050,158.380,159.800,109547.4922
2000-06-30,159.830,161.300,158.550,160.930,54184.7813
2000-07-03,160.720,161.310,159.720,159.960,78921.3125
2000-07-04,159.970,161.130,159.490,160.780,77743.3828
2000-07-05,160.690,161.970,159.990,161.290,64786.1484
2000-07-06,161.110,162.760,161.110,161.890,62430.2891
2000-07-07,161.880,163.540,161.650,163.240,128394.3672
2000-07-10,163.340,163.430,161.720,161.860,138995.7344
2000-07-11,161.860,162.680,161.270,162.430,120148.8594
2000-07-12,162.370,164.460,162.230,162.770,154308.8281
2000-07-13,162.830,163.140,160.790,162.620,82455.1016
2000-07-14,162.400,163.290,161.370,162.310,117793
2000-07-17,162.000,162.860,161.120,161.360,133106.0938
2000-07-18,161.390,162.400,160.960,161.970,116615.0703
2000-07-19,161.960,162.510,161.270,161.990,118970.9297
2000-07-20,162.060,163.090,161.270,162.730,54184.7813
2000-07-21,162.630,165.550,162.320,165.360,138995.7344
2000-07-24,165.100,165.650,164.630,164.810,133106.0938
2000-07-25,164.860,166.250,164.370,165.310,51828.9219
2000-07-26,165.390,166.350,165.190,165.440,60074.4297
2000-07-27,165.330,165.610,164.720,165.030,100124.0469
2000-07-28,165.120,165.410,164.020,164.750,89522.6797
2000-07-31,164.660,165.020,163.500,163.950,82455.1016
2000-08-01,163.910,164.700,162.950,163.040,69497.8672
2000-08-02,163.070,163.220,161.700,162.730,131928.1563
2000-08-03,162.740,163.170,160.420,162.210,151952.9688
2000-08-04,162.230,163.590,161.400,163.320,58896.5
2000-08-07,162.780,165.130,162.780,164.770,155486.7656
2000-08-08,164.740,165.170,162.710,163.340,115437.1406
2000-08-09,163.370,163.420,161.690,162.040,64786.1484
2000-08-10,162.010,163.170,161.190,162.580,149597.1094
2000-08-11,162.680,163.860,162.600,162.970,88344.75
2000-08-14,162.970,165.520,162.970,164.740,63608.2188
2000-08-15,164.710,165.850,163.790,163.810,40049.6211
2000-08-16,163.900,164.370,162.450,162.750,95412.3281
2000-08-17,162.740,163.010,162.300,162.610,70675.7969
2000-08-18,162.600,163.230,160.950,161.420,83633.0313
2000-08-21,161.320,162.020,160.820,161.610,101301.9766
2000-08-22,161.700,161.710,160.270,160.520,109547.4922
2000-08-23,160.520,160.700,158.040,159.040,126038.5078
2000-08-24,159.070,159.140,157.990,158.260,73031.6563
2000-08-25,158.260,158.630,156.970,156.960,53006.8516
2000-08-28,156.970,157.150,156.180,156.400,95412.3281
2000-08-29,156.400,156.940,154.150,154.230,149597.1094
2000-08-30,154.370,155.520,153.010,155.310,65964.0781
2000-08-31,155.320,155.730,154.140,154.420,114259.2109
2000-09-01,154.320,155.130,154.020,154.940,111903.3516
2000-09-04,154.940,155.300,154.000,154.450,147241.25
2000-09-05,154.440,155.210,153.410,153.930,130750.2266
2000-09-06,153.840,154.110,152.090,152.120,90700.6094
2000-09-07,152.110,153.130,150.120,151.290,155486.7656
2000-09-08,151.300,152.180,149.900,150.020,101301.9766
2000-09-11,149.980,151.340,148.640,148.850,75387.5234
2000-09-12,148.830,151.330,148.250,150.160,84810.9609
2000-09-13,150.260,151.530,150.070,150.890,38871.6914
2000-09-14,150.880,152.060,150.280,151.200,91878.5391
2000-09-15,151.200,151.970,149.600,149.500,130750.2266
2000-09-18,149.810,150.380,149.220,150.210,135461.9531
2000-09-19,150.250,150.990,149.640,150.780,115437.1406
2000-09-20,150.770,151.280,149.830,150.380,71853.7266
2000-09-21,150.360,153.540,150.160,153.330,87166.8203
2000-09-22,153.340,157.980,153.140,156.870,141351.5938
2000-09-25,157.210,157.840,155.820,156.470,65964.0781
2000-09-26,156.500,157.570,155.660,157.410,98946.1172
2000-09-27,157.340,158.130,156.480,157.080,83633.0313
2000-09-28,156.990,158.110,156.970,157.410,149597.1094
2000-09-29,157.410,159.810,157.150,159.500,43583.4102
2000-10-02,159.610,160.240,159.240,159.490,38871.6914
2000-10-03,159.480,159.820,158.120,158.770,110725.4219
2000-10-04,158.730,159.760,157.970,159.250,124860.5781
2000-10-05,159.320,159.370,157.500,157.560,100124.0469
2000-10-06,157.480,158.050,156.920,157.370,95412.3281
2000-10-09,157.530,157.990,157.190,157.500,155486.7656
2000-10-10,157.500,157.910,156.170,156.740,76565.4531
2000-10-11,156.860,158.140,156.800,157.360,42405.4805
2000-10-12,157.280,159.220,156.890,158.370,82455.1016
2000-10-13,158.410,159.620,156.070,156.610,148419.1875
2000-10-16,156.270,157.140,156.000,156.410,135461.9531
2000-10-17,156.350,156.760,155.040,156.580,121326.7891
2000-10-18,156.650,157.500,154.730,155.440,133106.0938
2000-10-19,155.370,157.080,155.370,156.800,109547.4922
2000-10-20,156.730,158.130,156.620,158.030,53006.8516
2000-10-23,158.260,158.860,156.970,157.310,147241.25
2000-10-24,157.270,157.690,156.200,156.090,49473.0586
2000-10-25,157.500,156.710,154.420,154.880,78921.3125
2000-10-26,154.970,155.790,153.490,155.440,47117.1992
2000-10-27,155.460,158.270,155.150,157.980,75387.5234
2000-10-30,157.980,159.420,157.800,157.790,149597.1094
2000-10-31,157.960,158.820,157.350,157.730,61252.3594
2000-11-01,157.460,158.340,156.460,156.950,140173.6719
2000-11-02,156.980,157.600,156.180,156.160,75387.5234
2000-11-03,156.110,157.230,154.840,154.820,126038.5078
2000-11-06,155.320,155.850,153.140,153.310,98946.1172
2000-11-07,153.330,153.850,152.700,153.380,121326.7891
2000-11-08,153.360,153.790,152.590,152.580,117793
2000-11-09,152.460,153.960,151.550,153.770,117793
2000-11-10,153.700,154.570,153.570,153.730,61252.3594
2000-11-13,153.950,154.960,153.870,154.740,120148.8594
2000-11-14,154.550,155.430,154.120,154.690,88344.75
2000-11-15,154.720,155.490,154.380,155.230,67142.0078
2000-11-16,155.220,155.470,154.560,155.210,130750.2266
2000-11-17,155.240,155.240,154.560,154.850,130750.2266
2000-11-20,154.840,156.840,154.840,156.360,106013.7031
2000-11-21,156.080,156.100,155.790,156.070,118970.9297
2000-11-22,156.080,156.300,154.930,155.080,63608.2188
2000-11-23,154.670,155.200,154.190,154.250,131928.1563
2000-11-24,154.270,156.570,154.270,155.710,71853.7266
2000-11-27,155.700,157.210,155.560,156.730,90700.6094
2000-11-28,156.370,157.130,155.970,156.100,103657.8438
2000-11-29,156.090,158.530,156.000,158.250,80099.2422
2000-11-30,158.260,158.330,156.940,157.380,146063.3125
2000-12-01,157.220,160.710,157.220,160.430,123682.6484
2000-12-04,160.290,161.870,159.630,161.020,40049.6211
2000-12-05,160.990,161.590,159.100,159.100,122504.7188
2000-12-06,158.910,159.710,158.390,159.160,142529.5313
2000-12-07,159.100,160.410,158.900,159.570,135461.9531
2000-12-08,159.560,161.590,159.500,160.880,88344.75
2000-12-11,161.090,161.690,159.940,161.300,80099.2422
2000-12-12,161.140,162.170,160.910,161.220,122504.7188
2000-12-13,161.330,163.770,161.330,163.500,67142.0078
2000-12-14,161.330,165.480,163.510,165.050,103657.8438
2000-12-15,164.650,166.330,164.650,165.900,69497.8672
2000-12-18,165.730,166.510,163.870,165.600,74209.5938
2000-12-19,165.490,165.640,163.730,165.030,65964.0781
2000-12-20,164.960,166.870,164.960,166.350,58896.5
2000-12-21,166.380,167.010,164.630,165.300,154308.8281
2000-12-22,165.280,167.340,165.120,166.530,78921.3125
2000-12-25,166.750,167.290,166.360,167.070,63608.2188
2000-12-26,166.980,168.780,166.840,168.390,95412.3281
2000-12-27,168.500,171.180,168.500,170.730,83633.0313
2000-12-28,170.780,171.540,170.380,170.780,126038.5078
2000-12-29,170.710,171.790,170.690,170.620,70675.7969
2001-01-01,170.620,170.620,170.620,170.620,0
2001-01-02,171.140,172.170,170.350,171.780,63608.2188
2001-01-03,171.820,172.860,169.200,169.150,102479.9063
2001-01-04,169.430,173.820,169.430,173.580,136639.875
2001-01-05,173.520,175.630,173.520,175.130,44761.3398
2001-01-08,175.180,175.700,172.860,173.390,128394.3672
2001-01-09,173.990,174.150,171.980,173.850,91878.5391
2001-01-10,173.920,174.370,172.320,173.220,49473.0586
2001-01-11,173.000,176.530,173.000,176.400,85988.8906
2001-01-12,176.450,177.630,173.790,174.980,76565.4531
2001-01-15,175.070,176.450,175.030,175.730,89522.6797
2001-01-16,175.700,175.960,171.730,173.110,135461.9531
2001-01-17,173.450,175.320,172.050,175.250,87166.8203
2001-01-18,175.160,176.540,173.360,173.800,42405.4805
2001-01-19,173.700,174.560,171.290,171.330,103657.8438
2001-01-22,171.310,171.510,169.140,170.330,129572.2969
2001-01-23,170.710,172.950,170.710,171.670,53006.8516
2001-01-24,171.130,173.220,171.060,171.090,78921.3125
2001-01-25,171.380,171.790,169.130,170.430,76565.4531
2001-01-26,170.520,171.520,169.890,171.200,122504.7188
2001-01-29,171.650,171.990,169.460,170.080,150775.0469
2001-01-30,170.050,170.900,169.030,169.290,135461.9531
2001-01-31,169.310,170.520,169.080,170.500,65964.0781
2001-02-01,170.510,171.520,170.160,170.680,78921.3125
2001-02-02,170.700,171.130,169.580,169.930,102479.9063
2001-02-05,169.860,170.900,169.030,169.000,102479.9063
2001-02-06,169.010,169.720,167.220,167.420,56540.6406
2001-02-07,167.430,170.220,167.350,168.740,111903.3516
2001-02-08,168.820,169.420,167.130,168.460,134284.0156
2001-02-09,168.560,170.480,167.790,169.490,124860.5781
2001-02-12,169.790,171.420,169.740,170.420,148419.1875
2001-02-13,170.480,171.050,169.170,169.540,67142.0078
2001-02-14,169.770,170.210,169.010,169.350,73031.6563
2001-02-15,169.440,169.790,167.230,167.170,47117.1992
2001-02-16,167.180,168.490,166.580,167.350,118970.9297
2001-02-19,167.920,168.410,167.460,167.920,77743.3828
2001-02-20,167.790,168.190,165.440,167.360,134284.0156
2001-02-21,167.360,168.770,166.780,168.160,85988.8906
2001-02-22,168.030,169.490,167.200,169.110,45939.2695
2001-02-23,168.030,169.360,167.850,168.350,40049.6211
2001-02-26,168.490,169.220,168.050,168.120,103657.8438
2001-02-27,168.070,168.290,167.250,167.430,124860.5781
2001-02-28,168.070,170.140,167.210,169.460,69497.8672
2001-03-01,169.460,171.180,169.330,170.720,61252.3594
2001-03-02,170.880,175.780,170.670,174.830,50650.9883
2001-03-05,175.130,176.320,174.250,174.690,62430.2891
2001-03-06,174.670,175.000,173.360,174.170,102479.9063
2001-03-07,174.670,176.110,174.110,175.160,41227.5508
2001-03-08,175.170,175.980,174.500,175.910,65964.0781
2001-03-09,175.890,176.490,174.670,175.410,83633.0313
2001-03-12,175.220,177.100,175.220,176.330,81277.1719
2001-03-13,176.310,176.640,173.390,173.340,129572.2969
2001-03-14,176.310,175.900,172.360,174.890,153130.9063
2001-03-15,174.860,176.420,174.050,175.520,151952.9688
2001-03-16,175.660,176.430,175.040,176.010,67142.0078
2001-03-19,176.130,176.640,174.060,175.160,70675.7969
2001-03-20,175.090,175.860,174.640,175.300,122504.7188
2001-03-21,175.210,177.270,175.210,176.610,100124.0469
2001-03-22,175.210,177.140,175.420,175.410,87166.8203
2001-03-23,175.620,176.000,174.530,174.980,133106.0938
2001-03-26,175.010,176.820,175.010,175.810,137817.8125
2001-03-27,175.880,177.140,174.110,175.200,50650.9883
2001-03-28,175.110,176.280,173.390,175.760,153130.9063
2001-03-29,175.780,178.220,175.590,176.470,40049.6211
2001-03-30,176.520,179.080,176.010,178.490,88344.75
2001-04-02,178.720,180.300,178.230,179.720,131928.1563
2001-04-03,178.720,180.330,178.500,179.850,68319.9375
2001-04-04,178.720,180.830,178.920,179.370,43583.4102
2001-04-05,179.450,179.950,176.920,177.000,85988.8906
2001-04-06,176.960,179.490,176.960,178.200,44761.3398
2001-04-09,178.660,181.370,178.420,180.610,130750.2266
2001-04-10,180.630,180.990,177.910,178.410,96590.2578
2001-04-11,178.350,179.580,177.450,179.000,140173.6719
2001-04-12,179.160,179.520,176.250,177.840,106013.7031
2001-04-13,178.030,178.930,177.800,178.450,148419.1875
2001-04-16,178.740,179.300,178.180,178.510,120148.8594
2001-04-17,178.610,179.190,176.050,176.470,38871.6914
2001-04-18,176.540,176.780,173.570,174.210,74209.5938
2001-04-19,174.310,175.750,173.850,175.030,123682.6484
2001-04-20,175.140,176.990,174.990,176.250,65964.0781
2001-04-23,175.770,176.980,174.180,174.260,117793
2001-04-24,174.290,176.230,174.290,175.290,94234.3984
2001-04-25,175.240,176.350,174.950,175.910,149597.1094
2001-04-26,175.890,177.730,175.550,177.560,88344.75
2001-04-27,177.500,179.170,177.480,178.380,61252.3594
2001-04-30,177.950,178.150,176.440,177.090,101301.9766
2001-05-01,177.090,177.240,174.690,175.090,113081.2813
2001-05-02,175.120,175.500,173.950,173.970,73031.6563
2001-05-03,175.120,174.790,173.310,174.070,154308.8281
2001-05-04,174.150,174.770,173.470,174.550,75387.5234
2001-05-07,174.390,174.920,174.010,174.140,115437.1406
2001-05-08,174.140,175.070,172.780,172.840,131928.1563
2001-05-09,172.880,174.060,172.810,173.920,55362.7109
2001-05-10,172.880,174.530,173.510,174.240,50650.9883
2001-05-11,172.880,174.650,172.850,173.820,150775.0469
2001-05-14,173.880,175.120,173.570,174.750,67142.0078
2001-05-15,174.900,175.930,174.570,175.480,149597.1094
2001-05-16,175.470,176.970,175.300,176.500,63608.2188
2001-05-17,176.510,176.650,174.860,175.500,131928.1563
2001-05-18,175.560,177.990,175.530,177.760,123682.6484
2001-05-21,177.920,178.120,176.380,176.580,42405.4805
2001-05-22,176.530,177.150,174.850,175.270,130750.2266
2001-05-23,175.190,175.350,169.290,170.240,81277.1719
2001-05-24,170.320,170.780,167.960,168.550,108369.5625
2001-05-25,168.660,171.820,168.660,171.580,64786.1484
2001-05-28,171.380,172.200,171.140,172.020,85988.8906
2001-05-29,171.900,172.540,170.090,170.890,155486.7656
2001-05-30,171.050,171.890,170.510,171.530,44761.3398
2001-05-31,171.630,172.080,167.880,169.200,70675.7969
2001-06-01,169.200,169.380,167.730,168.990,69497.8672
2001-06-04,169.010,170.050,168.580,168.660,47117.1992
2001-06-05,168.600,170.060,167.730,170.000,91878.5391
2001-06-06,169.970,170.480,167.090,167.010,62430.2891
2001-06-07,167.080,167.560,165.430,167.290,38871.6914
2001-06-08,167.220,167.660,165.600,166.600,136639.875
2001-06-11,167.060,168.740,166.940,167.370,120148.8594
2001-06-12,167.380,168.230,166.590,167.040,141351.5938
2001-06-13,166.910,170.000,166.860,169.850,43583.4102
2001-06-14,169.810,170.270,169.070,170.030,126038.5078
2001-06-15,170.050,173.150,169.780,172.450,76565.4531
2001-06-18,172.590,173.800,172.410,172.960,94234.3984
2001-06-19,172.950,173.540,171.590,172.240,84810.9609
2001-06-20,172.150,173.630,171.220,172.880,107191.6328
2001-06-21,173.030,176.540,172.680,176.310,120148.8594
2001-06-22,176.350,176.520,175.100,175.870,107191.6328
2001-06-25,175.480,175.990,174.790,174.910,56540.6406
2001-06-26,174.850,175.600,174.090,175.240,155486.7656
2001-06-27,175.330,176.900,175.280,176.060,38871.6914
2001-06-28,176.030,177.110,175.330,175.700,134284.0156
2001-06-29,175.750,176.630,174.280,176.390,60074.4297
2001-07-02,176.640,176.940,175.410,175.860,95412.3281
2001-07-03,175.850,175.920,174.220,175.010,142529.5313
2001-07-04,175.050,175.790,174.380,175.070,129572.2969
2001-07-05,174.970,176.620,174.940,176.310,58896.5
2001-07-06,176.320,177.960,175.620,177.660,82455.1016
2001-07-09,177.370,177.670,176.300,176.570,71853.7266
2001-07-10,176.550,177.520,176.440,176.900,40049.6211
2001-07-11,176.860,177.640,174.950,175.120,117793
2001-07-12,175.020,175.470,173.610,174.310,38871.6914
2001-07-13,174.260,175.560,173.550,175.340,107191.6328
2001-07-16,175.000,175.850,174.610,175.560,107191.6328
2001-07-17,175.500,175.840,174.800,175.050,57718.5703
2001-07-18,174.890,176.260,174.780,176.130,134284.0156
2001-07-19,176.130,176.670,174.450,176.440,102479.9063
2001-07-20,176.340,177.240,175.270,175.630,88344.75
2001-07-23,175.190,176.870,175.190,176.610,107191.6328
2001-07-24,176.670,176.800,175.740,176.320,138995.7344
2001-07-25,176.380,177.070,176.150,176.380,65964.0781
2001-07-26,176.370,177.210,175.960,176.500,115437.1406
2001-07-27,176.550,177.110,175.570,175.820,80099.2422
2001-07-30,175.290,178.840,175.290,178.450,154308.8281
2001-07-31,178.410,178.920,177.730,178.110,54184.7813
2001-08-01,178.130,178.950,177.890,178.550,130750.2266
2001-08-02,178.630,178.860,176.760,177.080,101301.9766
2001-08-03,177.000,177.490,175.970,176.900,101301.9766
2001-08-06,176.640,177.280,175.470,175.630,141351.5938
2001-08-07,175.680,175.960,174.840,175.060,120148.8594
2001-08-08,175.060,175.370,173.820,175.120,100124.0469
2001-08-09,175.080,175.650,172.950,173.820,143707.4531
2001-08-10,173.550,174.710,173.470,173.680,141351.5938
2001-08-13,173.830,174.290,172.850,173.960,127216.4375
2001-08-14,173.930,174.910,172.720,173.990,78921.3125
2001-08-15,173.990,174.200,171.270,172.150,118970.9297
2001-08-16,172.150,174.250,172.150,173.690,106013.7031
2001-08-17,173.640,174.570,173.190,173.640,47117.1992
2001-08-20,173.820,174.670,173.640,174.540,58896.5
2001-08-21,174.330,174.660,173.170,174.030,40049.6211
2001-08-22,174.060,174.970,173.610,174.250,63608.2188
2001-08-23,174.340,174.840,173.190,173.430,96590.2578
2001-08-24,173.490,173.790,172.880,173.180,63608.2188
2001-08-27,173.390,173.800,172.870,172.950,81277.1719
2001-08-28,172.980,175.040,172.840,174.370,55362.7109
2001-08-29,174.300,174.700,172.920,174.270,106013.7031
2001-08-30,174.260,174.460,173.330,174.060,104835.7734
2001-08-31,173.970,174.200,171.990,172.660,104835.7734
2001-09-03,172.980,173.250,172.230,172.660,57718.5703
2001-09-04,172.580,173.150,171.570,172.380,153130.9063
2001-09-05,172.410,176.140,172.020,175.830,128394.3672
2001-09-06,175.880,176.860,175.060,176.050,89522.6797
2001-09-07,176.070,176.830,175.090,175.340,104835.7734
2001-09-10,175.500,176.980,175.040,176.130,109547.4922
2001-09-11,176.140,177.960,174.240,176.580,73031.6563
2001-09-12,176.740,176.780,174.600,175.360,75387.5234
2001-09-13,175.370,175.810,174.350,174.730,84810.9609
2001-09-14,174.810,175.540,171.740,172.710,150775.0469
2001-09-17,173.230,174.510,171.600,172.470,76565.4531
2001-09-18,172.520,173.720,171.460,172.260,104835.7734
2001-09-19,172.180,173.100,171.770,172.680,96590.2578
2001-09-20,172.630,172.790,169.650,170.560,116615.0703
2001-09-21,170.520,171.770,169.240,169.830,133106.0938
2001-09-24,170.100,172.240,169.250,171.890,115437.1406
2001-09-25,171.880,173.190,170.910,172.790,106013.7031
2001-09-26,172.820,174.230,172.400,173.640,118970.9297
2001-09-27,173.610,176.880,173.610,176.460,151952.9688
2001-09-28,176.420,176.580,174.410,176.190,120148.8594
2001-10-01,176.100,178.040,175.730,177.750,103657.8438
2001-10-02,177.750,178.930,176.490,177.260,148419.1875
2001-10-03,177.130,178.880,176.800,178.120,40049.6211
2001-10-04,178.130,178.390,176.890,177.870,89522.6797
2001-10-05,177.880,178.950,177.320,178.840,87166.8203
2001-10-08,178.400,178.400,176.320,176.540,137817.8125
2001-10-09,176.560,177.060,174.900,175.160,78921.3125
2001-10-10,175.180,175.890,174.020,174.630,114259.2109
2001-10-11,174.610,175.730,174.260,175.430,154308.8281
2001-10-12,175.400,176.270,175.160,175.770,44761.3398
2001-10-15,175.450,176.130,174.710,175.020,69497.8672
2001-10-16,174.960,176.020,174.690,175.690,130750.2266
2001-10-17,175.710,176.220,174.820,175.560,58896.5
2001-10-18,175.360,175.700,174.420,174.810,63608.2188
2001-10-19,174.800,175.120,173.630,173.670,117793
2001-10-22,173.730,174.720,173.680,174.350,96590.2578
2001-10-23,174.370,175.090,174.120,174.850,146063.3125
2001-10-24,174.870,175.670,174.630,175.370,87166.8203
2001-10-25,175.390,176.350,175.010,175.360,58896.5
2001-10-26,175.330,176.740,174.980,176.210,114259.2109
2001-10-29,176.140,177.530,175.950,177.320,116615.0703
2001-10-30,177.470,177.740,176.840,176.950,154308.8281
2001-10-31,177.140,178.360,176.880,178.010,143707.4531
2001-11-01,178.100,178.650,177.480,178.410,120148.8594
2001-11-02,178.420,178.540,177.380,177.830,111903.3516
2001-11-05,177.770,178.160,176.890,177.360,64786.1484
